TR	u	AR
-0.001048121;0.956040931;4
0.006483302;0.960224335;4
0.015677385;0.962861635;4
0.025923857;0.966441235;4
0.036167879;0.969703917;4
0.046412348;0.973024497;4
0.056644574;0.974761242;4
0.066571136;0.977014903;4
0.077113826;0.978855619;4
0.087344998;0.980455997;4
0.097574197;0.981801163;4
0.107820845;0.985403619;4
0.118051676;0.986959811;4
0.12828058;0.988266886;4
0.138512223;0.98992821;4
0.148742429;0.991403649;4
0.158962082;0.991513896;4
0.169186304;0.992215319;4
0.179409114;0.992733905;4
0.18964005;0.99430381;4
0.199866039;0.995233781;4
0.210085845;0.995363836;4
0.220310362;0.996103351;4
0.230535174;0.996880957;4
0.240756746;0.997239559;4
0.250973725;0.997003937;4
0.261192753;0.997033431;4
0.27141528;0.997515449;4
0.281639149;0.998171163;4
0.291857188;0.99807267;4
0.302078584;0.998408417;4
0.312297365;0.998405914;4
0.322515474;0.998316563;4
0.332731258;0.997926291;4
0.34294796;0.997654863;4
0.353166482;0.99761884;4
0.363384556;0.997524917;4
0.373603266;0.997513272;4
0.383821246;0.997407161;4
0.394043016;0.99779123;4
0.40426286;0.997926291;4
0.414482489;0.99803349;4
0.424701765;0.998094981;4
0.434922218;0.998308836;4
0.445139021;0.998050359;4
0.45535918;0.998226123;4
0.46557557;0.997914319;4
0.475794139;0.99788439;4
0.486012472;0.997823988;4
0.49623057;0.997733113;4
0.506451;0.997943921;4
0.516671183;0.998122733;4
0.526889575;0.998069949;4
0.537106959;0.997886784;4
0.547319092;0.997024289;4
0.557541469;0.997486899;4
0.567835855;0.99725027;4
0.57798242;0.997920305;4
0.588201165;0.997913231;4
0.598420441;0.997974721;4
0.60863848;0.997876228;4
0.617927951;0.997831244;4
0.630002215;0.997507831;4
0.640408198;0.997687186;4
0.65043253;0.996565344;4
0.660652159;0.996672543;4
0.670870728;0.996642614;4
0.681089297;0.996612686;4
0.691305922;0.996331354;4
0.701523785;0.996210006;4
0.711742177;0.996157223;4
0.721959863;0.99601302;4
0.732178255;0.995960236;4
0.742396824;0.995930307;4
0.752614686;0.99580896;4
0.762832018;0.995619047;4
0.773048644;0.995337716;4
0.783266329;0.995193513;4
0.793477301;0.994180829;4
0.80369746;0.994356593;4
0.813915853;0.99430381;4
0.824133715;0.994182462;4
0.834352284;0.994152533;4
0.844567673;0.993711218;4
0.854789422;0.994092675;4
0.865007284;0.993971327;4
0.875224617;0.993781415;4
0.885442302;0.993637212;4
0.895657338;0.993150188;4
0.905876967;0.993257388;4
0.916091649;0.992724654;4
0.926311454;0.992854709;4
0.93652967;0.99277907;4
0.946747886;0.992703432;4
0.956962745;0.992193553;4
0.967178045;0.991740811;4
0.977661564;0.991649703;4
0.989465419;0.990681329;4
0.001648003;0.91055955;6
0.008196616;0.916476395;6
0.014444767;0.923583321;6
0.020990008;0.929064003;6
0.029391747;0.934355209;6
0.039644338;0.938726346;6
0.048038898;0.943088777;6
0.055513903;0.948670758;6
0.06356606;0.953804766;6
0.071760187;0.959278225;6
0.081628067;0.961952341;6
0.092918756;0.96708626;6
0.103050525;0.969180434;6
0.113285054;0.971215052;6
0.123524824;0.973927696;6
0.133768463;0.977140858;6
0.144009117;0.979967776;6
0.154229117;0.98012297;6
0.164465053;0.982339665;6
0.174711307;0.985891078;6
0.18493924;0.987072452;6
0.195161872;0.987568183;6
0.205385094;0.988140096;6
0.216541869;0.989303513;6
0.226770744;0.990606779;6
0.236998501;0.991765298;6
0.24722608;0.992900962;6
0.257446769;0.993145291;6
0.267669826;0.993695873;6
0.277889207;0.993771076;6
0.288108836;0.993878276;6
0.298329349;0.994099749;6
0.308554455;0.994915447;6
0.318775144;0.995159775;6
0.328993713;0.995129846;6
0.339212282;0.995099918;6
0.349150802;0.994894823;6
0.36058222;0.995534049;6
0.370800295;0.995440127;6
0.381023292;0.995983091;6
0.391242568;0.996044581;6
0.401464317;0.996426038;6
0.411684653;0.996624657;6
0.421901573;0.996381417;6
0.432115136;0.995703936;6
0.442343422;0.99693102;6
0.452568293;0.997716244;6
0.462785007;0.99744634;6
0.473003046;0.997347847;6
0.483221526;0.997306491;6
0.493439653;0.997219425;6
0.503658664;0.997246633;6
0.513877145;0.997205277;6
0.524095802;0.997186776;6
0.534314371;0.997156847;6
0.544532587;0.997081208;6
0.554746179;0.996407537;6
0.564957534;0.995444372;6
0.575172216;0.994911638;6
0.585386898;0.994378904;6
0.595602287;0.993937589;6
0.605818383;0.993587694;6
0.616033948;0.993169234;6
0.626250574;0.992887903;6
0.636468083;0.992720845;6
0.646680044;0.991836148;6
0.656899744;0.991952489;6
0.667113719;0.991328337;6
0.677329815;0.990978441;6
0.687547324;0.990811384;6
0.697764302;0.990575762;6
0.707980928;0.99029443;6
0.718199144;0.990218792;6
0.728416299;0.990006025;6
0.738632571;0.989678984;6
0.748851229;0.989660483;6
0.759065999;0.989139176;6
0.765568372;0.989074421;6
0.788270904;0.988309572;6
0.798071576;0.987630762;6
0.808282902;0.986663787;6
0.81849617;0.985948215;6
0.828710499;0.985369772;6
0.838549321;0.984285041;6
0.848198999;0.982767185;6
0.861591436;0.981286853;6
0.870482641;0.981224897;6
0.880697809;0.980755013;6
0.890910592;0.979976591;6
0.901130574;0.9801295;6
0.911343489;0.979368219;6
0.921559938;0.979064033;6
0.931778507;0.979034104;6
0.941991894;0.978333768;6
0.952207341;0.977900072;6
0.96242644;0.977938707;6
0.972643419;0.977703086;6
0.983374053;0.977151064;6
0.003891647;0.880335678;8
0.009334798;0.887457768;8
0.01235066;0.893035783;8
0.01694533;0.899889493;8
0.02687933;0.909781707;8
0.037382855;0.91657039;8
0.046011921;0.921225265;8
0.053483239;0.926330247;8
0.060492278;0.931721278;8
0.067033457;0.936676509;8
0.074598386;0.941873666;8
0.08543906;0.947544889;8
0.095482084;0.95151163;8
0.105732786;0.955638439;8
0.115979282;0.959221088;8
0.126228315;0.963132083;8
0.136476566;0.966941755;8
0.146722696;0.97047717;8
0.156961512;0.973066397;8
0.167196701;0.97518634;8
0.177150598;0.976970373;8
0.193047877;0.978482542;8
0.201611065;0.980624143;8
0.211850835;0.983336786;8
0.222076825;0.984266757;8
0.232305464;0.98553955;8
0.244403627;0.988307698;8
0.254108717;0.988617024;8
0.264857431;0.990403807;8
0.275073056;0.989992965;8
0.285294746;0.990366804;8
0.295512255;0.990199746;8
